DATE,Direction,HOUR,TRAFFIC
2023-03-04,S,0,229
2023-03-04,P,1,61
2023-03-04,S,1,203
2023-03-04,P,2,58
2023-03-04,S,2,177
2023-03-04,P,3,203
2023-03-04,S,3,134
2023-03-04,P,4,171
2023-03-04,S,4,242
2023-03-04,P,5,220
2023-03-04,S,5,1732
2023-03-04,P,6,449
2023-03-04,S,6,3845
2023-03-04,P,7,705
2023-03-04,S,7,3750
2023-03-04,P,8,988
2023-03-04,S,8,3221
2023-03-04,P,9,1509
2023-03-04,S,9,2197
2023-03-04,P,10,2115
2023-03-04,S,10,2663
2023-03-04,P,11,2349
2023-03-04,S,11,2652
2023-03-04,P,12,2629
2023-03-04,S,12,2296
2023-03-04,P,13,3253
2023-03-04,S,13,2195
2023-03-04,P,14,3708
2023-03-04,S,14,2054
2023-03-04,P,15,3806
2023-03-04,S,15,2034
2023-03-04,P,16,3802
2023-03-04,S,16,1707
2023-03-04,P,17,2097
2023-03-04,S,17,1499
2023-03-04,P,18,1548
2023-03-04,S,18,1190
2023-03-04,P,19,1288
2023-03-04,S,19,967
2023-03-04,P,20,1155
2023-03-04,S,20,780
2023-03-04,P,21,1078
2023-03-04,S,21,519
2023-03-04,P,22,844
2023-03-04,S,22,389
2023-03-04,P,23,684
2023-03-04,S,23,275
2023-03-05,P,0,672
2023-03-05,S,0,189
2023-03-05,P,1,375
2023-03-05,S,1,151
2023-03-05,P,2,135
2023-03-05,S,2,98
2023-03-05,P,3,145
2023-03-05,S,3,109
2023-03-05,P,4,175
2023-03-05,S,4,138
2023-03-05,P,5,239
2023-03-05,S,5,657
2023-03-05,P,6,566
2023-03-05,S,6,3310
2023-03-05,P,7,931
2023-03-05,S,7,2476
2023-03-05,P,8,1640
2023-03-05,S,8,1826
2023-03-05,P,9,2570
2023-03-05,S,9,1886
2023-03-05,P,10,3694
2023-03-05,S,10,1986
2023-03-05,P,11,4146
2023-03-05,S,11,2105
2023-03-05,P,12,4174
2023-03-05,S,12,2007
2023-03-05,P,13,4002
2023-03-05,S,13,1835
2023-03-05,P,14,4081
2023-03-05,S,14,1910
2023-03-05,P,15,3977
2023-03-05,S,15,1808
2023-03-05,P,16,4127
2023-03-05,S,16,1562
2023-03-05,P,17,3732
2023-03-05,S,17,1185
2023-03-05,P,18,2640
2023-03-05,S,18,954
2023-03-05,P,19,1966
2023-03-05,S,19,744
2023-03-05,P,20,1311
2023-03-05,S,20,531
2023-03-05,P,21,673
2023-03-05,S,21,417
2023-03-05,P,22,313
2023-03-05,S,22,340
2023-03-05,P,23,204
2023-03-05,S,23,174
2023-03-06,P,0,104
2023-03-06,S,0,118
2023-03-06,P,1,76
2023-03-06,S,1,104
2023-03-06,P,2,68
2023-03-06,S,2,107
2023-03-06,P,3,94
2023-03-06,S,3,114
2023-03-06,P,4,121
2023-03-06,S,4,220
2023-03-06,P,5,324
2023-03-06,S,5,490
2023-03-06,P,6,753
2023-03-06,S,6,1119
2023-03-06,P,7,1231
2023-03-06,S,7,2154
2023-03-06,P,8,1361
2023-03-06,S,8,2460
2023-03-06,P,9,1465
2023-03-06,S,9,2238
2023-03-06,P,10,1726
2023-03-06,S,10,1819
2023-03-06,P,11,1815
2023-03-06,S,11,1599
2023-03-06,P,12,2112
2023-03-06,S,12,1401
2023-03-06,P,13,2183
2023-03-06,S,13,1343
2023-03-06,P,14,1634
2023-03-06,S,14,1347
2023-03-06,P,15,3042
2023-03-06,S,15,1252
2023-03-06,P,16,2953
2023-03-06,S,16,1318
2023-03-06,P,17,2697
2023-03-06,S,17,1080
2023-03-06,P,18,1495
2023-03-06,S,18,840
2023-03-06,P,19,916
2023-03-06,S,19,653
2023-03-06,P,20,552
2023-03-06,S,20,528
2023-03-06,P,21,329
2023-03-06,S,21,408
2023-03-06,P,22,214
2023-03-06,S,22,298
2023-03-06,P,23,157
2023-03-06,S,23,174
2023-03-07,P,0,102
2023-03-07,S,0,148
2023-03-07,P,1,68
2023-03-07,S,1,114
2023-03-07,P,2,57
2023-03-07,S,2,82
2023-03-07,P,3,66
2023-03-07,S,3,105
2023-03-07,P,4,108
2023-03-07,S,4,208
2023-03-07,P,5,234
2023-03-07,S,5,424
2023-03-07,P,6,526
2023-03-07,S,6,921
2023-03-07,P,7,879
2023-03-07,S,7,1795
2023-03-07,P,8,970
2023-03-07,S,8,2134
2023-03-07,P,9,1076
2023-03-07,S,9,2007
2023-03-07,P,10,1325
2023-03-07,S,10,1469
2023-03-07,P,11,1460
2023-03-07,S,11,1320
2023-03-07,P,12,1515
2023-03-07,S,12,1212
2023-03-07,P,13,1837
2023-03-07,S,13,1167
2023-03-07,P,14,2121
2023-03-07,S,14,1118
2023-03-07,P,15,2270
2023-03-07,S,15,1226
2023-03-07,P,16,2384
2023-03-07,S,16,1182
2023-03-07,P,17,1792
2023-03-07,S,17,990
2023-03-07,P,18,1086
2023-03-07,S,18,836
2023-03-07,P,19,686
2023-03-07,S,19,663
2023-03-07,P,20,531
2023-03-07,S,20,501
2023-03-07,P,21,321
2023-03-07,S,21,405
2023-03-07,P,22,233
2023-03-07,S,22,320
2023-03-07,P,23,154
2023-03-07,S,23,190
2023-03-08,P,0,126
2023-03-08,S,0,139
2023-03-08,P,1,80
2023-03-08,S,1,113
2023-03-08,P,2,71
2023-03-08,S,2,80
2023-03-08,P,3,80
2023-03-08,S,3,124
2023-03-08,P,4,130
2023-03-08,S,4,240
2023-03-08,P,5,246
2023-03-08,S,5,483
2023-03-08,P,6,547
2023-03-08,S,6,948
2023-03-08,P,7,859
2023-03-08,S,7,1815
2023-03-08,P,8,981
2023-03-08,S,8,2271
2023-03-08,P,9,1151
2023-03-08,S,9,1986
2023-03-08,P,10,1318
2023-03-08,S,10,1595
2023-03-08,P,11,1457
2023-03-08,S,11,1383
2023-03-08,P,12,1589
2023-03-08,S,12,1406
2023-03-08,P,13,1791
2023-03-08,S,13,1367
2023-03-08,P,14,2427
2023-03-08,S,14,1397
2023-03-08,P,15,2420
2023-03-08,S,15,1432
2023-03-08,P,16,2181
2023-03-08,S,16,1478
2023-03-08,P,17,1676
2023-03-08,S,17,1263
2023-03-08,P,18,1138
2023-03-08,S,18,1058
2023-03-08,P,19,690
2023-03-08,S,19,731
2023-03-08,P,20,508
2023-03-08,S,20,639
2023-03-08,P,21,318
2023-03-08,S,21,524
2023-03-08,P,22,238
2023-03-08,S,22,447
2023-03-08,P,23,166
2023-03-08,S,23,275
2023-03-09,P,0,98
2023-03-09,S,0,220
2023-03-09,P,1,85
2023-03-09,S,1,137
2023-03-09,P,2,82
2023-03-09,S,2,104
2023-03-09,P,3,25
2023-03-09,S,3,133
2023-03-09,P,4,166
2023-03-09,S,4,223
2023-03-09,P,5,233
2023-03-09,S,5,457
2023-03-09,P,6,503
2023-03-09,S,6,1008
2023-03-09,P,7,807
2023-03-09,S,7,2152
2023-03-09,P,8,920
2023-03-09,S,8,2509
2023-03-09,P,9,1199
2023-03-09,S,9,2347
2023-03-09,P,10,1369
2023-03-09,S,10,1786
2023-03-09,P,11,1410
2023-03-09,S,11,1637
2023-03-09,P,12,1665
2023-03-09,S,12,1557
2023-03-09,P,13,1945
2023-03-09,S,13,1661
2023-03-09,P,14,2287
2023-03-09,S,14,1743
2023-03-09,P,15,2515
2023-03-09,S,15,1841
2023-03-09,P,16,2620
2023-03-09,S,16,1952
2023-03-09,P,17,2182
2023-03-09,S,17,1833
2023-03-09,P,18,1428
2023-03-09,S,18,1584
2023-03-09,P,19,840
2023-03-09,S,19,1360
2023-03-09,P,20,638
2023-03-09,S,20,1041
2023-03-09,P,21,360
2023-03-09,S,21,739
2023-03-09,P,22,327
2023-03-09,S,22,569
2023-03-09,P,23,118
2023-03-09,S,23,345
2023-03-10,P,0,116
2023-03-10,S,0,242
2023-03-10,P,1,92
2023-03-10,S,1,188
2023-03-10,P,2,94
2023-03-10,S,2,133
2023-03-10,P,3,104
2023-03-10,S,3,160
2023-03-10,P,4,172
2023-03-10,S,4,253
2023-03-10,P,5,252
2023-03-10,S,5,525
2023-03-10,P,6,560
2023-03-10,S,6,1540
2023-03-10,P,7,748
2023-03-10,S,7,3041
2023-03-10,P,8,1047
2023-03-10,S,8,3141
2023-03-10,P,9,1469
2023-03-10,S,9,2633
2023-03-10,P,10,1854
2023-03-10,S,10,2331
2023-03-10,P,11,1929
2023-03-10,S,11,2199
2023-03-10,P,12,1528
2023-03-10,S,12,2251
2023-03-10,P,13,2105
2023-03-10,S,13,2369
2023-03-10,P,14,2429
2023-03-10,S,14,2713
2023-03-10,P,15,2343
2023-03-10,S,15,2904
2023-03-10,P,16,2192
2023-03-10,S,16,3183
2023-03-10,P,17,1942
2023-03-10,S,17,2522
2023-03-10,P,18,1527
2023-03-10,S,18,2437
2023-03-10,P,19,1263
2023-03-10,S,19,1860
2023-03-10,P,20,761
2023-03-10,S,20,1389
2023-03-10,P,21,957
2023-03-10,S,21,897
2023-03-10,P,22,1136
2023-03-10,S,22,571
2023-03-10,P,23,445
2023-03-10,S,23,450
2023-03-11,P,0,145
2023-03-11,S,0,309
2023-03-11,P,1,111
2023-03-11,S,1,196
2023-03-11,P,2,118
2023-03-11,S,2,152
2023-03-11,P,3,99
2023-03-11,S,3,137
2023-03-11,P,4,38
2023-03-11,S,4,267
2023-03-11,P,5,146
2023-03-11,S,5,1715
2023-03-11,P,6,312
2023-03-11,S,6,3217
2023-03-11,P,7,481
2023-03-11,S,7,3071
2023-03-11,P,8,866
2023-03-11,S,8,1886
2023-03-11,P,9,1073
2023-03-11,S,9,1663
2023-03-11,P,10,1773
2023-03-11,S,10,2224
2023-03-11,P,11,2118
2023-03-11,S,11,2554
2023-03-11,P,12,2443
2023-03-11,S,12,2431
2023-03-11,P,13,2772
2023-03-11,S,13,2483
2023-03-11,P,14,2474
2023-03-11,S,14,2811
2023-03-11,P,15,3202
2023-03-11,S,15,2619
2023-03-11,P,16,3643
2023-03-11,S,16,2325
2023-03-11,P,17,3071
2023-03-11,S,17,1773
2023-03-11,P,18,1774
2023-03-11,S,18,1336
2023-03-11,P,19,1964
2023-03-11,S,19,1111
2023-03-11,P,20,960
2023-03-11,S,20,865
2023-03-11,P,21,644
2023-03-11,S,21,608
2023-03-11,P,22,374
2023-03-11,S,22,469
2023-03-11,P,23,266
2023-03-11,S,23,307
2023-03-13,P,0,162
2023-03-13,S,0,195
2023-03-13,P,1,122
2023-03-13,S,1,126
2023-03-13,P,2,87
2023-03-13,S,2,104
2023-03-13,P,3,88
2023-03-13,S,3,131
2023-03-13,P,4,121
2023-03-13,S,4,203
2023-03-13,P,5,264
2023-03-13,S,5,514
2023-03-13,P,6,649
2023-03-13,S,6,1203
2023-03-13,P,7,1025
2023-03-13,S,7,2603
2023-03-13,P,8,755
2023-03-13,S,8,2861
2023-03-13,P,9,1697
2023-03-13,S,9,2795
2023-03-13,P,10,1843
2023-03-13,S,10,2450
2023-03-13,P,11,1786
2023-03-13,S,11,2096
2023-03-13,P,12,2023
2023-03-13,S,12,1904
2023-03-13,P,13,1965
2023-03-13,S,13,1692
2023-03-13,P,14,2959
2023-03-13,S,14,1902
2023-03-13,P,15,3024
2023-03-13,S,15,1651
2023-03-13,P,16,2848
2023-03-13,S,16,1475
2023-03-13,P,17,3083
2023-03-13,S,17,1226
2023-03-13,P,18,1924
2023-03-13,S,18,1040
2023-03-13,P,19,1070
2023-03-13,S,19,737
2023-03-13,P,20,543
2023-03-13,S,20,577
2023-03-13,P,21,586
2023-03-13,S,21,417
2023-03-13,P,22,319
2023-03-13,S,22,276
2023-03-13,P,23,157
2023-03-13,S,23,208
2023-03-14,P,0,116
2023-03-14,S,0,159
2023-03-14,P,1,79
2023-03-14,S,1,125
2023-03-14,P,2,76
2023-03-14,S,2,103
2023-03-14,P,3,90
2023-03-14,S,3,95
2023-03-14,P,4,108
2023-03-14,S,4,237
2023-03-14,P,5,248
2023-03-14,S,5,475
2023-03-14,P,6,493
2023-03-14,S,6,1091
2023-03-14,P,7,791
2023-03-14,S,7,2363
2023-03-14,P,8,996
2023-03-14,S,8,2673
2023-03-14,P,9,1320
2023-03-14,S,9,2576
2023-03-14,P,10,1569
2023-03-14,S,10,2097
2023-03-14,P,11,1653
2023-03-14,S,11,1709
2023-03-14,P,12,1710
2023-03-14,S,12,1554
2023-03-14,P,13,2108
2023-03-14,S,13,1427
2023-03-14,P,14,2627
2023-03-14,S,14,1435
2023-03-14,P,15,2785
2023-03-14,S,15,1439
2023-03-14,P,16,2719
2023-03-14,S,16,1473
2023-03-14,P,17,2893
2023-03-14,S,17,1244
2023-03-14,P,18,1697
2023-03-14,S,18,1037
2023-03-14,P,19,1100
2023-03-14,S,19,749
2023-03-14,P,20,750
2023-03-14,S,20,666
2023-03-14,P,21,530
2023-03-14,S,21,430
2023-03-14,P,22,360
2023-03-14,S,22,340
2023-03-14,P,23,191
2023-03-14,S,23,226
2023-03-15,P,0,123
2023-03-15,S,0,161
2023-03-15,P,1,87
2023-03-15,S,1,140
2023-03-15,P,2,89
2023-03-15,S,2,101
2023-03-15,P,3,100
2023-03-15,S,3,139
2023-03-15,P,4,153
2023-03-15,S,4,268
2023-03-15,P,5,263
2023-03-15,S,5,468
2023-03-15,P,6,450
2023-03-15,S,6,1028
2023-03-15,P,7,969
2023-03-15,S,7,2001
2023-03-15,P,8,1100
2023-03-15,S,8,2453
2023-03-15,P,9,1090
2023-03-15,S,9,2310
2023-03-15,P,10,1566
2023-03-15,S,10,1947
2023-03-15,P,11,1618
2023-03-15,S,11,1707
2023-03-15,P,12,2283
2023-03-15,S,12,1666
2023-03-15,P,13,2612
2023-03-15,S,13,1656
2023-03-15,P,14,2582
2023-03-15,S,14,1682
2023-03-15,P,15,2804
2023-03-15,S,15,1685
2023-03-15,P,16,2655
2023-03-15,S,16,1610
2023-03-15,P,17,2305
2023-03-15,S,17,1368
2023-03-15,P,18,1463
2023-03-15,S,18,1174
2023-03-15,P,19,982
2023-03-15,S,19,914
2023-03-15,P,20,564
2023-03-15,S,20,659
2023-03-15,P,21,526
2023-03-15,S,21,540
2023-03-15,P,22,278
2023-03-15,S,22,312
2023-03-15,P,23,171
2023-03-15,S,23,225
2023-03-16,P,0,112
2023-03-16,S,0,166
2023-03-16,P,1,64
2023-03-16,S,1,138
2023-03-16,P,2,65
2023-03-16,S,2,117
2023-03-16,P,3,81
2023-03-16,S,3,79
2023-03-16,P,4,105
2023-03-16,S,4,177
2023-03-16,P,5,213
2023-03-16,S,5,368
2023-03-16,P,6,372
2023-03-16,S,6,870
2023-03-16,P,7,791
2023-03-16,S,7,2127
2023-03-16,P,8,899
2023-03-16,S,8,2550
2023-03-16,P,9,1126
2023-03-16,S,9,2309
2023-03-16,P,10,1681
2023-03-16,S,10,1703
2023-03-16,P,11,1826
2023-03-16,S,11,1511
2023-03-16,P,12,1728
2023-03-16,S,12,1555
2023-03-16,P,13,1941
2023-03-16,S,13,1522
2023-03-16,P,14,2258
2023-03-16,S,14,1692
2023-03-16,P,15,2622
2023-03-16,S,15,1712
2023-03-16,P,16,2660
2023-03-16,S,16,1763
2023-03-16,P,17,2565
2023-03-16,S,17,1646
2023-03-16,P,18,1575
2023-03-16,S,18,1356
2023-03-16,P,19,932
2023-03-16,S,19,1041
2023-03-16,P,20,712
2023-03-16,S,20,741
2023-03-16,P,21,475
2023-03-16,S,21,673
2023-03-16,P,22,299
2023-03-16,S,22,420
2023-03-16,P,23,186
2023-03-16,S,23,391
2023-03-17,P,0,153
2023-03-17,S,0,209
2023-03-17,P,1,99
2023-03-17,S,1,143
2023-03-17,P,2,87
2023-03-17,S,2,117
2023-03-17,P,3,97
2023-03-17,S,3,136
2023-03-17,P,4,180
2023-03-17,S,4,225
2023-03-17,P,5,338
2023-03-17,S,5,536
2023-03-17,P,6,594
2023-03-17,S,6,1780
2023-03-17,P,7,990
2023-03-17,S,7,3132
2023-03-17,P,8,1401
2023-03-17,S,8,2851
2023-03-17,P,9,1861
2023-03-17,S,9,3259
2023-03-17,P,10,2377
2023-03-17,S,10,2772
2023-03-17,P,11,2639
2023-03-17,S,11,2367
2023-03-17,P,12,2407
2023-03-17,S,12,2267
2023-03-17,P,13,2809
2023-03-17,S,13,2221
2023-03-17,P,14,3278
2023-03-17,S,14,2349
2023-03-17,P,15,3319
2023-03-17,S,15,2609
2023-03-17,P,16,3245
2023-03-17,S,16,2780
2023-03-17,P,17,3116
2023-03-17,S,17,2638
2023-03-17,P,18,3082
2023-03-17,S,18,1988
2023-03-17,P,19,1555
2023-03-17,S,19,1554
2023-03-17,P,20,947
2023-03-17,S,20,1212
2023-03-17,P,21,610
2023-03-17,S,21,776
2023-03-17,P,22,409
2023-03-17,S,22,514
2023-03-17,P,23,250
2023-03-17,S,23,375
2023-03-18,P,0,151
2023-03-18,S,0,225
2023-03-18,P,1,117
2023-03-18,S,1,176
2023-03-18,P,2,108
2023-03-18,S,2,108
2023-03-18,P,3,106
2023-03-18,S,3,147
2023-03-18,P,4,143
2023-03-18,S,4,254
2023-03-18,P,5,322
2023-03-18,S,5,1454
2023-03-18,P,6,550
2023-03-18,S,6,3482
2023-03-18,P,7,967
2023-03-18,S,7,2829
2023-03-18,P,8,1345
2023-03-18,S,8,1694
2023-03-18,P,9,2006
2023-03-18,S,9,2091
2023-03-18,P,10,2654
2023-03-18,S,10,2594
2023-03-18,P,11,3068
2023-03-18,S,11,2823
2023-03-18,P,12,2873
2023-03-18,S,12,2481
2023-03-18,P,13,3278
2023-03-18,S,13,2427
2023-03-18,P,14,3517
2023-03-18,S,14,2295
2023-03-18,P,15,3479
2023-03-18,S,15,2102
2023-03-18,P,16,3697
2023-03-18,S,16,1838
2023-03-18,P,17,2768
2023-03-18,S,17,1426
2023-03-18,P,18,2465
2023-03-18,S,18,1183
2023-03-18,P,19,898
2023-03-18,S,19,949
2023-03-18,P,20,1582
2023-03-18,S,20,705
2023-03-18,P,21,711
2023-03-18,S,21,496
2023-03-18,P,22,475
2023-03-18,S,22,382
2023-03-18,P,23,318
2023-03-18,S,23,258
2023-03-19,P,0,198
2023-03-19,S,0,164
2023-03-19,P,1,114
2023-03-19,S,1,122
2023-03-19,P,2,113
2023-03-19,S,2,99
2023-03-19,P,3,111
2023-03-19,S,3,102
2023-03-19,P,4,146
2023-03-19,S,4,135
2023-03-19,P,5,191
2023-03-19,S,5,584
2023-03-19,P,6,435
2023-03-19,S,6,2800
2023-03-19,P,7,737
2023-03-19,S,7,2598
2023-03-19,P,8,1163
2023-03-19,S,8,1899
2023-03-19,P,9,2003
2023-03-19,S,9,2232
2023-03-19,P,10,3244
2023-03-19,S,10,2409
2023-03-19,P,11,4056
2023-03-19,S,11,2441
2023-03-19,P,12,3813
2023-03-19,S,12,2216
2023-03-19,P,13,3815
2023-03-19,S,13,2232
2023-03-19,P,14,3809
2023-03-19,S,14,2107
2023-03-19,P,15,3744
2023-03-19,S,15,1871
2023-03-19,P,16,3742
2023-03-19,S,16,1585
2023-03-19,P,17,3471
2023-03-19,S,17,1322
2023-03-19,P,18,3095
2023-03-19,S,18,1122
2023-03-19,P,19,1828
2023-03-19,S,19,788
2023-03-19,P,20,1313
2023-03-19,S,20,603
2023-03-19,P,21,738
2023-03-19,S,21,437
2023-03-19,P,22,403
2023-03-19,S,22,330
2023-03-19,P,23,203
2023-03-19,S,23,235
2023-03-20,P,0,98
2023-03-20,S,0,157
2023-03-20,P,1,78
2023-03-20,S,1,99
2023-03-20,P,2,88
2023-03-20,S,2,101
2023-03-20,P,3,75
2023-03-20,S,3,118
2023-03-20,P,4,134
2023-03-20,S,4,251
2023-03-20,P,5,263
2023-03-20,S,5,469
2023-03-20,P,6,590
2023-03-20,S,6,991
2023-03-20,P,7,951
2023-03-20,S,7,1590
2023-03-20,P,8,1159
2023-03-20,S,8,2673
2023-03-20,P,9,1320
2023-03-20,S,9,2030
2023-03-20,P,10,1664
2023-03-20,S,10,1896
2023-03-20,P,11,2017
2023-03-20,S,11,1760
2023-03-20,P,12,2019
2023-03-20,S,12,1496
2023-03-20,P,13,2230
2023-03-20,S,13,1511
2023-03-20,P,14,2410
2023-03-20,S,14,1442
2023-03-20,P,15,2267
2023-03-20,S,15,1346
2023-03-20,P,16,2597
2023-03-20,S,16,1222
2023-03-20,P,17,1890
2023-03-20,S,17,1019
2023-03-20,P,18,1228
2023-03-20,S,18,857
2023-03-20,P,19,755
2023-03-20,S,19,608
2023-03-20,P,20,487
2023-03-20,S,20,489
2023-03-20,P,21,338
2023-03-20,S,21,392
2023-03-20,P,22,236
2023-03-20,S,22,304
2023-03-20,P,23,136
2023-03-20,S,23,204
2023-03-21,P,0,95
2023-03-21,S,0,133
2023-03-21,P,1,45
2023-03-21,S,1,88
2023-03-21,P,2,28
2023-03-21,S,2,71
2023-03-21,P,3,72
2023-03-21,S,3,111
2023-03-21,P,4,102
2023-03-21,S,4,209
2023-03-21,P,5,162
2023-03-21,S,5,380
2023-03-21,P,6,357
2023-03-21,S,6,870
2023-03-21,P,7,588
2023-03-21,S,7,1886
2023-03-21,P,8,865
2023-03-21,S,8,2064
2023-03-21,P,9,951
2023-03-21,S,9,1944
2023-03-21,P,10,1335
2023-03-21,S,10,1696
2023-03-21,P,11,1475
2023-03-21,S,11,1447
2023-03-21,P,12,1647
2023-03-21,S,12,1294
2023-03-21,P,13,2032
2023-03-21,S,13,1305
2023-03-21,P,14,2392
2023-03-21,S,14,1242
2023-03-21,P,15,2447
2023-03-21,S,15,1266
2023-03-21,P,16,2306
2023-03-21,S,16,1172
2023-03-21,P,17,1800
2023-03-21,S,17,1095
2023-03-21,P,18,1155
2023-03-21,S,18,920
2023-03-21,P,19,783
2023-03-21,S,19,697
2023-03-21,P,20,510
2023-03-21,S,20,555
2023-03-21,P,21,367
2023-03-21,S,21,352
2023-03-21,P,22,231
2023-03-21,S,22,262
2023-03-21,P,23,126
2023-03-21,S,23,166
2023-03-22,P,0,97
2023-03-22,S,0,143
2023-03-22,P,1,60
2023-03-22,S,1,93
2023-03-22,P,2,65
2023-03-22,S,2,100
2023-03-22,P,3,64
2023-03-22,S,3,111
2023-03-22,P,4,110
2023-03-22,S,4,189
2023-03-22,P,5,137
2023-03-22,S,5,419
2023-03-22,P,6,353
2023-03-22,S,6,862
2023-03-22,P,7,528
2023-03-22,S,7,1855
2023-03-22,P,8,698
2023-03-22,S,8,1962
2023-03-22,P,9,872
2023-03-22,S,9,1677
2023-03-22,P,10,1160
2023-03-22,S,10,1450
2023-03-22,P,11,1181
2023-03-22,S,11,1316
2023-03-22,P,12,1313
2023-03-22,S,12,1180
2023-03-22,P,13,1975
2023-03-22,S,13,1289
2023-03-22,P,14,2127
2023-03-22,S,14,1226
2023-03-22,P,15,2249
2023-03-22,S,15,1257
2023-03-22,P,16,2019
2023-03-22,S,16,1233
2023-03-22,P,17,1713
2023-03-22,S,17,1024
2023-03-22,P,18,1105
2023-03-22,S,18,877
2023-03-22,P,19,627
2023-03-22,S,19,653
2023-03-22,P,20,332
2023-03-22,S,20,573
2023-03-22,P,21,355
2023-03-22,S,21,498
2023-03-22,P,22,195
2023-03-22,S,22,272
2023-03-22,P,23,162
2023-03-22,S,23,253
2023-03-23,P,0,127
2023-03-23,S,0,171
2023-03-23,P,1,106
2023-03-23,S,1,143
2023-03-23,P,2,73
2023-03-23,S,2,144
2023-03-23,P,3,81
2023-03-23,S,3,135
2023-03-23,P,4,138
2023-03-23,S,4,276
2023-03-23,P,5,208
2023-03-23,S,5,493
2023-03-23,P,6,405
2023-03-23,S,6,1273
2023-03-23,P,7,640
2023-03-23,S,7,2718
2023-03-23,P,8,843
2023-03-23,S,8,3125
2023-03-23,P,9,949
2023-03-23,S,9,2652
2023-03-23,P,10,1629
2023-03-23,S,10,1966
2023-03-23,P,11,1643
2023-03-23,S,11,1912
2023-03-23,P,12,1879
2023-03-23,S,12,1742
2023-03-23,P,13,2301
2023-03-23,S,13,1565
2023-03-23,P,14,2796
2023-03-23,S,14,1657
2023-03-23,P,15,3082
2023-03-23,S,15,1689
2023-03-23,P,16,2848
2023-03-23,S,16,1917
2023-03-23,P,17,2793
2023-03-23,S,17,1663
2023-03-23,P,18,1554
2023-03-23,S,18,1456
2023-03-23,P,19,972
2023-03-23,S,19,1103
2023-03-23,P,20,631
2023-03-23,S,20,848
2023-03-23,P,21,379
2023-03-23,S,21,603
2023-03-23,P,22,322
2023-03-23,S,22,392
2023-03-23,P,23,196
2023-03-23,S,23,286
2023-03-24,P,0,122
2023-03-24,S,0,204
2023-03-24,P,1,107
2023-03-24,S,1,186
2023-03-24,P,2,117
2023-03-24,S,2,127
2023-03-24,P,3,92
2023-03-24,S,3,160
2023-03-24,P,4,116
2023-03-24,S,4,259
2023-03-24,P,5,220
2023-03-24,S,5,475
2023-03-24,P,6,415
2023-03-24,S,6,1323
2023-03-24,P,7,694
2023-03-24,S,7,2527
2023-03-24,P,8,1025
2023-03-24,S,8,2750
2023-03-24,P,9,1218
2023-03-24,S,9,2879
2023-03-24,P,10,1772
2023-03-24,S,10,2239
2023-03-24,P,11,2081
2023-03-24,S,11,2185
2023-03-24,P,12,2178
2023-03-24,S,12,2003
2023-03-24,P,13,2374
2023-03-24,S,13,2032
2023-03-24,P,14,2745
2023-03-24,S,14,2283
2023-03-24,P,15,3202
2023-03-24,S,15,2630
2023-03-24,P,16,3193
2023-03-24,S,16,2906
2023-03-24,P,17,2861
2023-03-24,S,17,2517
2023-03-24,P,18,1558
2023-03-24,S,18,2016
2023-03-24,P,19,1127
2023-03-24,S,19,1659
2023-03-24,P,20,683
2023-03-24,S,20,1102
2023-03-24,P,21,475
2023-03-24,S,21,751
2023-03-24,P,22,186
2023-03-24,S,22,566
2023-03-24,P,23,279
2023-03-24,S,23,280
2023-03-25,P,0,175
2023-03-25,S,0,220
2023-03-25,P,1,100
2023-03-25,S,1,156
2023-03-25,P,2,88
2023-03-25,S,2,111
2023-03-25,P,3,75
2023-03-25,S,3,96
2023-03-25,P,4,76
2023-03-25,S,4,218
2023-03-25,P,5,172
2023-03-25,S,5,1143
2023-03-25,P,6,310
2023-03-25,S,6,3199
2023-03-25,P,7,532
2023-03-25,S,7,2689
2023-03-25,P,8,902
2023-03-25,S,8,1528
2023-03-25,P,9,1262
2023-03-25,S,9,1836
2023-03-25,P,10,1864
2023-03-25,S,10,2300
2023-03-25,P,11,2492
2023-03-25,S,11,2513
2023-03-25,P,12,2895
2023-03-25,S,12,2300
2023-03-25,P,13,3139
2023-03-25,S,13,2185
2023-03-25,P,14,3470
2023-03-25,S,14,2160
2023-03-25,P,15,3551
2023-03-25,S,15,2070
2023-03-25,P,16,2959
2023-03-25,S,16,1725
2023-03-25,P,17,2490
2023-03-25,S,17,1458
2023-03-25,P,18,1621
2023-03-25,S,18,1180
2023-03-25,P,19,1178
2023-03-25,S,19,979
2023-03-25,P,20,873
2023-03-25,S,20,650
2023-03-25,P,21,641
2023-03-25,S,21,519
2023-03-25,P,22,413
2023-03-25,S,22,390
2023-03-25,P,23,275
2023-03-25,S,23,237
2023-03-26,P,0,168
2023-03-26,S,0,173
2023-03-26,P,1,106
2023-03-26,S,1,121
2023-03-26,P,2,113
2023-03-26,S,2,100
2023-03-26,P,3,103
2023-03-26,S,3,82
2023-03-26,P,4,108
2023-03-26,S,4,112
2023-03-26,P,5,168
2023-03-26,S,5,476
2023-03-26,P,6,343
2023-03-26,S,6,2380
2023-03-26,P,7,560
2023-03-26,S,7,2394
2023-03-26,P,8,1012
2023-03-26,S,8,1953
2023-03-26,P,9,1809
2023-03-26,S,9,1992
2023-03-26,P,10,2876
2023-03-26,S,10,2331
2023-03-26,P,11,3618
2023-03-26,S,11,2416
2023-03-26,P,12,3834
2023-03-26,S,12,2268
2023-03-26,P,13,3790
2023-03-26,S,13,2135
